row_id,heart_disease_mortality_per_100k
2,204
3,283
7,272
9,313
12,308
13,296
16,265
18,267
21,337
22,205
23,336
25,355
26,366
28,276
29,344
32,270
38,310
40,314
41,243
44,342
45,313
47,287
48,257
49,382
50,283
53,247
54,246
56,273
59,257
60,270
62,265
66,253
69,333
72,278
74,269
75,328
81,229
84,311
88,218
89,237
91,342
92,251
93,253
99,349
100,251
104,328
107,252
109,317
110,349
115,221
120,313
121,355
122,320
124,269
126,207
130,228
131,256
132,303
138,315
139,224
140,262
142,252
143,375
146,296
147,331
149,327
154,251
156,371
159,248
160,275
161,237
162,213
163,242
165,254
166,316
168,335
169,231
172,336
174,334
176,286
178,328
179,215
180,315
182,200
184,375
185,343
187,280
189,237
190,259
197,318
199,222
201,269
202,258
203,261
204,255
205,270
207,249
209,253
211,334
212,318
213,317
215,288
220,334
222,309
224,212
228,249
231,296
232,317
237,239
238,219
239,319
241,282
242,279
245,256
247,332
250,200
251,191
253,255
254,331
258,310
259,203
261,314
262,303
264,362
266,277
268,241
270,265
273,293
275,278
276,376
277,256
281,309
282,388
285,272
286,219
287,211
290,192
291,254
292,260
296,243
298,340
300,329
301,313
302,323
304,199
306,208
307,226
308,350
312,344
313,228
315,308
317,231
320,329
321,207
322,369
326,243
329,282
330,321
331,324
332,251
333,353
336,352
337,261
339,283
340,221
341,305
342,259
345,257
348,247
354,286
359,204
360,269
362,352
366,317
368,299
369,307
379,280
382,330
384,198
386,245
387,248
388,289
389,268
390,243
394,245
395,212
396,238
397,310
399,339
405,248
406,290
408,365
411,309
413,299
414,348
424,243
426,235
427,344
429,384
430,334
431,281
433,253
434,280
437,359
442,277
444,256
445,251
446,230
447,289
448,336
450,258
451,326
453,263
455,262
456,263
465,233
467,257
469,286
471,303
476,275
478,194
480,400
482,304
483,354
484,215
485,309
488,180
489,204
491,348
493,281
494,292
497,232
502,240
504,262
508,281
512,291
513,292
514,316
515,311
517,248
521,336
522,305
523,327
525,236
526,295
527,240
529,249
531,367
534,279
535,269
537,244
541,336
543,335
544,270
545,248
546,261
547,312
548,308
551,253
553,260
558,297
561,375
563,313
565,338
569,355
570,325
573,364
575,275
576,416
579,284
583,277
584,295
586,255
588,323
589,195
590,336
595,345
597,299
600,234
601,227
603,380
604,288
605,315
607,333
608,276
609,309
610,241
611,337
616,332
618,230
619,256
620,379
621,219
628,343
629,376
631,256
632,347
635,209
636,338
638,314
642,309
643,322
644,329
647,272
648,229
652,297
658,352
659,268
660,278
661,329
662,249
663,297
664,373
668,318
671,251
672,285
673,327
679,303
680,255
682,345
685,257
686,288
687,304
688,220
689,211
690,268
692,212
693,246
694,256
695,356
697,305
698,326
705,243
707,286
708,276
709,363
713,274
715,292
716,258
717,270
718,303
719,198
721,258
727,269
731,383
732,253
734,327
735,386
736,221
739,272
740,335
743,245
744,337
745,243
747,248
749,292
750,184
751,283
752,333
758,309
764,342
765,286
767,352
768,221
771,371
772,229
773,257
775,310
777,191
780,324
782,359
783,296
790,280
792,250
797,327
798,278
801,216
802,232
803,281
805,329
809,257
811,282
812,219
816,375
818,241
821,297
822,222
825,190
829,234
830,230
832,277
834,347
835,231
837,301
838,319
839,280
840,377
841,333
846,217
848,229
849,299
854,301
856,363
860,331
862,226
863,249
865,249
870,251
871,234
874,301
875,280
876,271
879,291
886,248
887,305
889,216
890,266
894,295
896,275
897,236
901,254
903,322
904,182
911,362
912,384
913,339
914,338
918,294
919,359
920,377
922,255
923,324
924,301
927,327
928,282
929,212
932,239
934,251
937,208
939,212
946,241
950,284
952,218
953,358
954,243
956,293
957,207
961,238
962,279
964,356
965,268
971,258
972,344
973,292
974,232
975,266
976,297
978,238
980,211
982,347
983,371
984,318
987,229
988,253
992,366
995,301
997,342
999,206
1000,309
1002,285
1004,238
1006,281
1007,326
1013,224
1014,347
1017,251
1018,347
1021,279
1022,287
1027,249
1028,226
1032,285
1033,304
1035,297
1036,277
1038,211
1042,258
1046,353
1048,327
1049,229
1051,235
1052,337
1053,212
1057,373
1060,298
1062,214
1064,266
1065,252
1066,228
1067,298
1069,239
1073,201
1074,209
1075,247
1080,256
1081,213
1084,308
1086,330
1088,329
1090,273
1091,372
1094,293
1096,274
1097,233
1100,329
1102,303
1103,384
1104,261
1108,319
1110,275
1111,316
1113,292
1117,273
1119,312
1120,270
1121,247
1122,314
1126,227
1131,280
1132,270
1133,266
1134,234
1135,240
1137,278
1142,268
1143,280
1146,226
1149,326
1151,253
1154,249
1160,289
1164,335
1167,252
1170,247
1171,329
1172,331
1173,324
1174,244
1176,255
1180,324
1182,189
1184,347
1185,255
1186,284
1187,324
1189,371
1190,236
1193,313
1196,274
1198,226
1201,279
1202,244
1206,224
1209,260
1211,261
1212,224
1215,362
1216,238
1218,317
1219,263
1225,328
1227,266
1231,360
1232,227
1233,291
1235,355
1236,340
1237,348
1238,243
1239,295
1242,192
1243,285
1246,329
1247,211
1252,329
1253,289
1254,245
1256,327
1259,288
1260,261
1261,298
1268,242
1269,347
1271,299
1272,251
1276,299
1277,275
1278,311
1279,295
1281,218
1282,344
1285,216
1287,244
1290,271
1291,360
1292,255
1295,232
1296,322
1301,260
1303,346
1304,261
1305,405
1306,253
1307,280
1311,195
1312,259
1313,264
1314,248
1315,271
1321,311
1323,298
1325,378
1328,219
1329,278
1330,256
1333,348
1334,257
1338,252
1339,236
1341,330
1343,215
1345,287
1349,242
1350,261
1352,239
1356,200
1363,277
1365,248
1367,342
1368,269
1370,330
1371,255
1372,199
1375,248
1376,306
1377,277
1378,304
1380,260
1381,272
1382,360
1384,295
1389,253
1392,275
1393,273
1397,285
1398,251
1399,377
1400,332
1401,398
1402,339
1404,363
1406,214
1409,298
1411,278
1412,240
1415,260
1416,336
1418,233
1419,267
1423,253
1433,396
1434,230
1435,243
1439,326
1441,240
1442,292
1445,207
1446,278
1447,252
1451,249
1453,319
1458,275
1462,236
1464,270
1468,281
1470,296
1471,256
1473,235
1476,313
1477,350
1479,349
1480,271
1481,313
1482,195
1486,249
1489,268
1490,335
1491,252
1493,321
1496,332
1497,208
1498,359
1499,294
1502,248
1503,370
1506,244
1507,271
1508,222
1510,367
1513,319
1514,340
1515,246
1518,301
1522,393
1526,245
1528,216
1529,253
1530,237
1531,333
1534,187
1535,397
1537,265
1538,304
1539,286
1540,246
1543,221
1548,244
1549,274
1551,250
1557,196
1561,315
1562,308
1564,227
1566,291
1567,228
1570,248
1573,207
1575,263
1576,280
1577,255
1578,255
1579,335
1583,353
1588,276
1592,284
1599,259
1602,255
1603,280
1604,368
1605,223
1606,229
1607,307
1609,350
1612,271
1614,273
1615,278
1616,254
1617,297
1618,204
1619,341
1621,245
1622,383
1623,299
1624,250
1626,269
1627,320
1628,281
1633,269
1634,341
1635,273
1636,257
1637,218
1644,251
1645,242
1647,194
1650,274
1651,326
1652,255
1653,241
1654,343
1656,246
1657,192
1659,260
1661,332
1662,240
1663,360
1664,217
1665,269
1668,215
1669,343
1670,319
1671,281
1672,243
1673,245
1674,324
1675,293
1679,378
1680,267
1681,343
1683,381
1688,201
1692,250
1693,210
1697,353
1698,353
1699,256
1701,290
1702,291
1703,291
1704,329
1706,295
1707,345
1709,268
1710,211
1713,341
1714,350
1716,260
1717,326
1718,240
1719,302
1721,269
1722,230
1723,253
1725,382
1726,173
1727,267
1728,352
1733,223
1734,337
1735,240
1736,300
1739,250
1743,323
1744,309
1745,227
1749,318
1750,227
1754,221
1755,256
1757,210
1758,316
1759,351
1761,259
1762,226
1764,283
1765,374
1766,225
1767,275
1769,373
1770,321
1775,224
1782,336
1784,237
1786,276
1792,237
1793,233
1794,383
1795,248
1797,281
1798,253
1806,220
1810,250
1811,317
1812,315
1814,359
1815,327
1817,311
1818,233
1819,248
1820,275
1823,338
1825,334
1830,344
1833,209
1834,273
1835,246
1836,260
1837,306
1838,313
1841,265
1844,274
1845,293
1846,283
1852,260
1853,306
1864,228
1865,245
1866,331
1867,286
1868,272
1870,329
1872,273
1873,216
1876,253
1877,212
1879,337
1880,235
1882,225
1885,371
1886,195
1888,349
1889,270
1890,361
1891,312
1893,281
1897,266
1898,210
1899,222
1901,257
1902,294
1906,334
1908,219
1910,326
1912,336
1916,344
1919,257
1920,294
1921,301
1923,390
1924,238
1928,235
1929,318
1932,234
1934,217
1937,260
1943,224
1945,282
1947,233
1950,206
1952,249
1955,333
1956,254
1958,310
1960,271
1965,256
1966,344
1967,372
1968,295
1969,242
1971,326
1973,348
1974,325
1976,351
1977,230
1978,255
1983,281
1984,303
1985,234
1986,288
1988,291
1993,239
1994,326
1996,288
1997,259
1998,351
1999,364
2000,301
2003,326
2005,202
2009,281
2010,335
2011,310
2015,298
2017,322
2018,290
2019,349
2022,316
2026,242
2028,250
2030,211
2032,364
2034,192
2035,316
2036,273
2037,227
2038,320
2039,275
2040,251
2042,320
2044,217
2046,237
2047,348
2049,233
2050,300
2052,259
2056,308
2058,359
2059,308
2061,239
2064,286
2065,226
2067,283
2068,247
2071,296
2072,343
2073,269
2076,289
2077,339
2079,261
2081,311
2083,234
2085,293
2086,220
2087,244
2089,270
2090,247
2092,355
2096,247
2097,336
2099,287
2102,235
2103,219
2104,273
2105,302
2109,244
2110,238
2114,317
2115,255
2116,255
2117,324
2118,268
2121,250
2122,321
2125,214
2126,350
2135,333
2138,234
2139,305
2140,282
2141,283
2144,238
2147,321
2148,278
2149,262
2151,332
2152,194
2154,239
2155,339
2157,303
2159,214
2160,297
2161,238
2163,255
2165,297
2166,240
2168,352
2171,286
2172,339
2174,306
2175,320
2177,316
2178,301
2179,352
2183,240
2185,266
2188,248
2193,243
2195,324
2196,261
2198,222
2199,276
2200,306
2201,269
2207,332
2208,335
2209,309
2210,322
2211,370
2212,349
2213,255
2214,307
2220,226
2221,339
2222,263
2225,242
2227,224
2228,306
2229,238
2230,321
2231,300
2232,352
2233,278
2234,194
2235,331
2242,283
2243,207
2244,229
2246,290
2247,202
2253,233
2256,294
2257,299
2258,325
2260,279
2261,221
2265,280
2266,357
2269,234
2273,223
2274,329
2275,328
2276,253
2277,313
2278,355
2285,288
2287,281
2290,251
2291,379
2294,352
2296,253
2298,327
2301,300
2304,259
2305,267
2307,249
2308,317
2309,246
2311,255
2312,298
2313,271
2314,399
2318,234
2319,328
2320,315
2323,313
2326,322
2327,351
2329,273
2331,367
2335,317
2337,247
2338,319
2339,303
2340,358
2341,244
2342,253
2348,280
2350,249
2352,301
2353,250
2356,272
2357,347
2358,312
2359,253
2361,241
2363,286
2364,351
2369,275
2372,231
2373,279
2375,329
2376,345
2381,248
2382,284
2383,146
2388,313
2389,316
2390,227
2391,351
2392,285
2393,281
2396,281
2397,211
2399,182
2400,233
2403,250
2407,288
2408,244
2410,337
2413,344
2414,304
2415,307
2420,339
2421,233
2422,321
2425,272
2427,362
2431,239
2433,343
2440,300
2442,262
2443,385
2444,375
2447,316
2449,292
2450,344
2451,281
2453,266
2458,315
2459,325
2462,267
2463,225
2466,243
2469,213
2470,274
2471,296
2472,206
2473,310
2477,234
2479,307
2482,242
2483,248
2484,257
2487,265
2492,206
2494,228
2495,245
2496,281
2498,250
2500,370
2503,347
2508,241
2510,298
2511,404
2512,225
2514,242
2516,256
2517,260
2521,346
2522,207
2523,300
2527,260
2528,209
2530,286
2538,324
2539,290
2541,383
2543,247
2546,288
2549,285
2550,232
2551,237
2552,291
2556,259
2558,365
2560,274
2563,259
2565,220
2568,228
2569,218
2578,375
2579,243
2580,370
2581,301
2582,362
2583,303
2584,269
2585,326
2586,209
2593,213
2595,232
2596,305
2598,319
2604,341
2606,191
2607,276
2608,269
2610,225
2611,348
2614,307
2616,221
2618,223
2621,224
2623,359
2624,310
2626,353
2628,317
2629,290
2630,211
2633,282
2635,247
2642,315
2643,323
2645,275
2646,303
2647,300
2649,314
2650,220
2651,267
2653,274
2655,316
2656,263
2657,203
2658,308
2659,276
2663,227
2667,283
2669,306
2670,331
2672,251
2675,198
2676,247
2679,348
2680,263
2681,343
2689,340
2690,311
2692,251
2693,397
2694,305
2698,263
2700,222
2703,284
2704,249
2705,223
2706,320
2708,351
2713,222
2714,196
2718,245
2719,225
2720,267
2721,258
2723,232
2724,272
2726,247
2727,243
2728,333
2729,262
2732,317
2734,213
2735,305
2738,213
2744,233
2747,215
2749,214
2750,330
2753,202
2754,285
2755,211
2761,204
2764,229
2766,343
2768,269
2772,207
2777,260
2780,231
2781,259
2784,246
2785,355
2786,276
2787,302
2788,255
2791,227
2792,361
2794,195
2795,315
2799,355
2804,175
2811,269
2812,274
2816,266
2818,205
2820,327
2821,339
2823,319
2824,245
2825,248
2827,332
2828,313
2832,262
2833,346
2836,239
2837,291
2841,246
2842,298
2843,238
2844,328
2845,266
2846,246
2847,257
2849,258
2850,203
2851,318
2853,263
2857,291
2862,289
2864,260
2865,315
2868,352
2870,233
2871,269
2873,206
2874,315
2875,353
2878,286
2880,239
2881,249
2884,312
2885,348
2888,275
2889,250
2892,301
2894,267
2896,219
2900,213
2901,295
2902,209
2904,222
2908,304
2909,316
2910,251
2911,267
2912,319
2913,277
2914,325
2915,233
2917,350
2918,242
2919,252
2921,282
2922,312
2923,327
2924,251
2927,282
2928,247
2929,245
2930,273
2933,240
2934,232
2936,281
2939,276
2941,221
2943,245
2946,379
2949,254
2950,295
2951,320
2954,252
2959,214
2960,325
2963,241
2966,245
2969,254
2972,371
2973,349
2974,260
2975,313
2976,319
2978,222
2981,262
2982,314
2984,277
2985,295
2987,373
2988,314
2989,322
2990,338
2991,262
2993,270
2994,315
2996,228
2998,290
2999,233
3000,294
3001,317
3004,328
3007,279
3008,331
3011,286
3014,290
3015,256
3017,251
3018,236
3019,225
3022,310
3023,311
3026,316
3027,214
3029,314
3031,294
3033,358
3038,294
3041,274
3042,305
3044,306
3046,296
3047,347
3050,204
3052,253
3053,282
3054,239
3055,335
3056,224
3058,285
3059,276
3062,277
3064,197
3065,243
3066,328
3067,255
3071,302
3072,225
3073,288
3076,270
3077,339
3079,280
3082,281
3083,271
3084,241
3086,309
3087,269
3088,385
3089,251
3090,234
3091,213
3094,240
3096,317
3097,300
3098,250
3100,230
3106,323
3110,245
3111,228
3112,232
3115,303
3116,253
3117,329
3118,274
3119,309
3120,302
3121,353
3122,249
3123,215
3125,263
3126,207
3128,275
3129,293
3131,307
3132,213
3133,244
3135,356
3137,241
3138,225
3139,337
3140,201
3141,386
3142,260
3143,288
3146,224
3147,238
3150,308
3151,324
3152,270
3156,309
3162,316
3163,321
3165,253
3168,299
3169,291
3170,277
3174,282
3175,292
3176,344
3177,230
3179,239
3183,246
3184,224
3185,271
3188,214
3190,204
3191,293
3192,232
