row_id,heart_disease_mortality_per_100k
3194,263
3195,253
3196,245
3198,363
3200,230
3204,316
3206,234
3207,267
3208,312
3209,323
3212,245
3215,259
3216,262
3219,286
3222,244
3227,307
3231,296
3232,333
3234,228
3235,354
3237,311
3245,302
3246,310
3247,286
3249,356
3250,361
3252,217
3254,314
3260,257
3261,250
3263,358
3266,371
3269,242
3274,348
3282,327
3284,236
3285,281
3287,306
3289,300
3296,319
3297,244
3299,278
3300,261
3301,276
3303,217
3305,295
3306,279
3308,217
3310,279
3311,307
3312,247
3313,332
3314,236
3318,254
3320,238
3321,299
3324,281
3326,237
3328,313
3329,273
3330,374
3332,251
3334,261
3335,361
3337,209
3340,211
3345,259
3347,281
3348,268
3357,302
3367,374
3368,298
3369,233
3371,282
3376,298
3377,274
3378,276
3379,278
3382,202
3385,249
3386,288
3389,212
3390,269
3392,252
3394,248
3395,313
3400,287
3401,275
3403,336
3404,364
3405,233
3406,260
3413,309
3414,218
3416,222
3425,316
3427,265
3428,269
3431,232
3436,363
3437,298
3442,235
3443,259
3444,323
3445,305
3446,351
3450,320
3452,259
3457,219
3459,239
3463,293
3464,356
3465,266
3466,233
3467,296
3469,352
3470,336
3471,210
3474,272
3479,239
3480,316
3484,266
3486,299
3487,361
3489,337
3494,277
3497,361
3499,231
3502,344
3503,211
3504,336
3505,318
3507,320
3508,292
3512,285
3513,288
3516,372
3517,282
3519,301
3522,365
3523,188
3524,351
3525,241
3526,367
3528,334
3529,236
3530,245
3531,327
3533,242
3534,258
3536,286
3538,300
3539,276
3541,265
3542,368
3543,207
3547,263
3549,252
3552,332
3553,347
3557,223
3561,225
3562,250
3568,245
3569,352
3570,278
3574,339
3575,368
3577,318
3579,230
3581,237
3583,282
3585,350
3586,218
3588,308
3590,326
3592,263
3593,322
3594,222
3595,210
3598,279
3599,357
3601,278
3602,215
3603,251
3607,225
3608,364
3610,309
3612,309
3613,230
3617,266
3618,300
3620,221
3621,277
3622,345
3624,336
3625,237
3629,326
3631,331
3633,290
3634,231
3638,329
3641,265
3642,335
3643,289
3644,242
3647,309
3648,204
3649,337
3652,264
3653,224
3655,391
3656,331
3657,368
3662,341
3663,335
3667,344
3668,299
3671,290
3672,246
3673,253
3675,303
3678,251
3679,298
3685,301
3686,276
3687,245
3688,230
3690,256
3692,265
3694,223
3695,324
3699,315
3702,317
3704,275
3713,312
3714,286
3715,268
3717,296
3718,364
3721,302
3722,210
3723,289
3725,241
3726,229
3727,244
3728,321
3730,322
3731,225
3733,308
3734,248
3735,207
3739,325
3740,219
3743,249
3744,220
3747,276
3749,332
3750,265
3751,336
3753,265
3755,317
3756,293
3758,200
3759,313
3760,292
3761,327
3762,238
3764,226
3765,264
3767,219
3769,263
3772,259
3773,317
3777,266
3778,273
3779,397
3780,309
3781,256
3782,325
3783,286
3786,274
3789,295
3794,270
3796,318
3797,235
3798,212
3803,256
3804,256
3806,205
3807,247
3809,211
3814,273
3818,226
3820,342
3823,246
3824,343
3825,341
3826,297
3828,258
3829,335
3830,234
3831,326
3833,243
3834,317
3836,368
3838,282
3839,214
3840,276
3841,254
3842,283
3844,253
3845,261
3849,350
3850,237
3851,253
3856,284
3857,309
3858,285
3859,315
3861,320
3865,262
3867,266
3872,280
3875,257
3878,207
3880,322
3883,287
3886,222
3889,247
3890,238
3893,242
3894,245
3896,327
3897,199
3899,281
3904,254
3908,264
3909,241
3912,301
3913,285
3915,249
3916,338
3917,328
3919,389
3921,250
3922,271
3925,246
3926,315
3927,341
3930,252
3933,285
3934,359
3935,225
3936,315
3937,311
3938,240
3939,349
3943,243
3944,248
3946,307
3948,328
3950,262
3954,323
3955,202
3956,244
3957,318
3958,278
3960,302
3962,191
3965,244
3966,328
3968,318
3973,247
3976,216
3979,290
3980,351
3981,254
3982,232
3983,246
3984,400
3987,314
3988,209
3991,313
3993,303
3997,329
3999,238
4004,353
4006,264
4007,197
4009,226
4011,291
4018,284
4019,213
4020,364
4021,258
4023,228
4024,295
4025,215
4026,252
4028,328
4030,339
4032,271
4033,391
4036,245
4037,365
4041,241
4044,238
4045,190
4051,318
4052,295
4054,367
4056,195
4057,213
4058,294
4059,319
4061,272
4065,275
4072,331
4074,244
4075,347
4077,257
4078,308
4079,355
4081,345
4082,210
4083,335
4086,290
4089,371
4090,230
4092,390
4093,239
4095,269
4097,247
4099,189
4101,365
4103,241
4106,305
4107,350
4110,295
4111,323
4112,207
4113,237
4114,395
4118,279
4119,241
4120,243
4122,311
4125,362
4127,291
4131,232
4132,244
4133,302
4135,332
4136,227
4137,316
4141,242
4142,265
4145,191
4146,250
4148,215
4151,232
4154,334
4156,252
4162,186
4163,213
4166,251
4167,246
4171,272
4173,281
4175,210
4176,230
4178,327
4181,253
4182,243
4183,266
4186,332
4188,302
4190,350
4193,246
4198,239
4201,330
4202,290
4203,210
4209,225
4212,369
4214,243
4215,264
4216,273
4217,316
4218,285
4219,383
4220,345
4221,254
4222,242
4224,240
4225,298
4226,290
4228,342
4229,278
4230,260
4232,373
4235,250
4237,316
4240,252
4246,335
4247,359
4248,250
4249,336
4250,218
4251,265
4254,286
4255,229
4256,235
4257,218
4259,206
4261,256
4265,258
4268,253
4272,276
4273,233
4274,208
4275,249
4276,325
4280,297
4282,219
4284,372
4289,232
4290,240
4291,342
4292,351
4294,332
4295,231
4299,285
4301,279
4306,376
4307,259
4308,212
4310,274
4314,252
4315,259
4317,265
4319,224
4322,250
4323,297
4325,294
4326,319
4328,317
4329,234
4330,222
4333,299
4335,217
4336,355
4338,265
4339,374
4340,224
4341,188
4344,241
4345,257
4346,251
4347,343
4349,266
4350,261
4351,283
4352,322
4353,303
4354,342
4356,220
4358,232
4359,295
4360,247
4363,247
4364,375
4366,285
4370,348
4372,217
4374,247
4375,248
4377,252
4379,359
4382,337
4385,244
4388,249
4392,348
4394,337
4397,269
4398,296
4399,291
4401,249
4402,370
4403,296
4404,298
4409,259
4410,302
4413,319
4414,273
4415,258
4416,205
4417,236
4424,188
4427,310
4428,266
4433,248
4435,295
4438,319
4439,310
4442,255
4443,337
4445,352
4446,209
4447,213
4448,332
4449,270
4450,282
4451,269
4452,350
4458,234
4467,348
4468,272
4469,256
4471,266
4475,230
4476,244
4482,303
4485,311
4486,277
4490,202
4491,211
4492,282
4494,323
4497,303
4499,239
4501,237
4502,308
4503,267
4505,228
4506,253
4507,225
4508,238
4511,198
4514,224
4516,322
4517,237
4518,272
4519,293
4520,353
4522,222
4523,218
4524,306
4525,206
4527,336
4529,238
4530,337
4532,237
4533,292
4535,206
4538,255
4539,257
4540,258
4541,254
4542,213
4543,235
4544,342
4545,346
4546,218
4549,360
4551,256
4553,352
4557,342
4558,238
4561,292
4562,204
4563,366
4564,257
4566,278
4569,234
4570,310
4571,246
4572,251
4574,278
4575,259
4576,245
4579,336
4582,247
4586,248
4588,315
4589,250
4590,255
4591,341
4592,295
4593,379
4595,306
4596,281
4598,212
4599,311
4600,312
4603,190
4604,133
4606,359
4607,242
4609,340
4614,232
4622,361
4623,252
4624,350
4626,227
4627,325
4629,343
4631,189
4632,304
4633,208
4634,270
4635,303
4638,316
4639,198
4640,234
4641,324
4642,328
4643,255
4644,301
4647,298
4648,310
4650,276
4651,242
4652,242
4654,256
4655,238
4657,285
4658,272
4660,360
4661,330
4664,294
4665,258
4666,325
4668,310
4669,258
4670,331
4673,293
4675,228
4678,303
4679,327
4680,278
4682,357
4683,344
4685,257
4686,241
4687,256
4688,213
4689,326
4692,372
4693,278
4695,253
4696,244
4699,214
4701,193
4702,337
4704,220
4707,312
4711,176
4712,303
4713,247
4716,336
4717,259
4722,243
4726,271
4727,269
4728,248
4730,295
4731,309
4734,301
4735,361
4736,256
4739,335
4741,376
4742,272
4743,319
4744,229
4745,341
4746,278
4748,275
4749,336
4752,210
4753,260
4754,241
4760,346
4761,204
4762,363
4763,245
4764,207
4765,321
4766,216
4767,225
4768,332
4769,317
4770,273
4772,296
4773,282
4774,205
4775,343
4777,319
4780,275
4781,204
4784,217
4786,232
4792,288
4794,179
4795,303
4796,248
4797,321
4800,348
4802,209
4804,284
4806,344
4807,218
4808,337
4809,246
4812,316
4814,288
4816,231
4822,242
4824,279
4828,334
4831,341
4834,221
4838,265
4840,214
4842,280
4843,284
4844,274
4845,250
4847,291
4849,288
4850,307
4854,262
4855,281
4856,351
4858,323
4860,216
4861,257
4862,267
4863,251
4864,204
4866,293
4868,221
4869,271
4871,245
4872,205
4880,213
4882,167
4885,338
4886,349
4887,294
4888,293
4890,327
4891,231
4895,336
4896,304
4898,275
4899,360
4903,227
4905,233
4906,329
4907,352
4909,264
4910,254
4911,374
4912,312
4913,278
4923,277
4924,363
4925,235
4927,251
4930,266
4932,243
4934,384
4935,244
4938,243
4939,363
4940,205
4941,306
4943,258
4944,257
4946,242
4947,329
4951,375
4954,202
4955,298
4957,393
4958,264
4959,190
4960,344
4961,291
4963,285
4964,255
4965,288
4966,256
4967,361
4971,210
4973,218
4975,320
4978,312
4979,345
4982,213
4983,247
4986,218
4990,316
4991,349
4992,361
4995,350
4996,209
4997,204
4998,267
5001,326
5005,243
5007,312
5008,288
5010,233
5012,216
5014,332
5016,286
5019,267
5022,262
5023,351
5025,197
5026,316
5028,362
5031,250
5032,260
5033,338
5034,322
5036,295
5037,248
5038,240
5041,273
5042,321
5044,309
5045,211
5048,244
5050,218
5053,308
5062,250
5063,178
5066,283
5071,354
5072,355
5076,257
5080,258
5081,205
5085,252
5086,288
5087,262
5088,272
5092,211
5093,317
5099,385
5100,241
5105,368
5106,231
5108,305
5110,305
5111,294
5113,254
5116,307
5118,319
5119,203
5121,304
5123,334
5126,284
5129,273
5134,200
5137,308
5138,228
5139,202
5143,350
5145,287
5146,363
5148,259
5150,274
5153,254
5155,206
5156,212
5157,324
5158,310
5159,247
5160,375
5163,349
5165,241
5170,272
5175,257
5176,270
5179,280
5181,294
5182,356
5183,371
5184,216
5186,314
5187,311
5190,248
5193,282
5194,307
5197,273
5200,256
5202,300
5206,255
5207,276
5213,278
5215,295
5216,276
5217,252
5218,228
5220,289
5222,315
5226,263
5228,278
5230,258
5231,289
5234,279
5235,241
5236,217
5238,258
5240,307
5243,273
5245,250
5246,371
5247,196
5251,270
5255,370
5258,335
5260,355
5262,357
5269,239
5270,339
5273,316
5275,360
5277,344
5280,277
5282,162
5285,290
5286,270
5288,301
5292,189
5296,199
5299,216
5300,223
5301,207
5302,240
5306,252
5307,218
5308,369
5310,295
5311,209
5312,294
5314,240
5315,266
5316,314
5317,309
5318,328
5319,266
5329,343
5330,213
5331,289
5332,318
5338,360
5343,264
5346,307
5349,245
5352,382
5353,212
5355,400
5356,253
5359,230
5361,365
5362,220
5363,351
5365,251
5366,351
5368,248
5371,225
5374,258
5375,285
5377,243
5378,199
5380,283
5382,407
5386,344
5390,275
5391,283
5393,218
5394,239
5395,249
5398,358
5399,230
5402,225
5405,264
5406,265
5407,287
5409,377
5410,340
5411,291
5414,233
5418,317
5420,342
5421,198
5422,241
5423,238
5427,343
5428,309
5429,252
5430,288
5431,222
5433,244
5435,301
5437,331
5440,248
5445,214
5447,196
5448,293
5450,239
5455,194
5456,257
5459,230
5460,268
5462,356
5465,209
5466,240
5467,183
5474,321
5475,281
5476,223
5477,301
5478,285
5479,268
5483,289
5484,223
5485,259
5487,357
5488,273
5489,367
5493,319
5496,264
5499,272
5500,363
5501,271
5503,234
5505,374
5506,252
5507,347
5509,380
5512,318
5516,292
5521,390
5522,357
5524,255
5525,271
5526,248
5527,282
5529,234
5531,346
5536,345
5538,304
5542,242
5543,339
5544,327
5549,282
5550,299
5553,236
5554,327
5555,255
5557,278
5558,263
5560,327
5561,227
5564,332
5568,327
5569,237
5570,323
5574,280
5576,265
5579,248
5581,229
5582,306
5586,320
5590,288
5593,318
5594,324
5597,337
5600,276
5601,223
5602,315
5603,276
5604,233
5606,232
5607,282
5611,204
5614,342
5616,249
5618,270
5619,218
5622,334
5624,309
5625,346
5629,251
5631,377
5633,316
5635,340
5637,276
5638,256
5639,188
5642,227
5643,251
5644,336
5647,281
5648,318
5651,264
5652,331
5653,207
5655,266
5656,221
5659,311
5660,365
5661,391
5662,283
5663,196
5666,232
5667,338
5670,345
5671,317
5672,336
5673,186
5675,269
5676,265
5677,283
5682,292
5687,282
5689,211
5691,309
5692,327
5693,238
5695,219
5702,273
5707,228
5709,238
5711,266
5712,337
5713,244
5714,245
5721,294
5725,300
5728,222
5729,262
5732,273
5735,286
5737,268
5738,213
5739,301
5743,305
5744,373
5745,246
5747,297
5748,231
5750,235
5755,220
5756,269
5757,330
5759,243
5761,306
5763,265
5765,268
5766,299
5767,257
5768,333
5769,252
5778,256
5779,332
5782,226
5785,238
5789,250
5790,250
5791,289
5793,323
5794,233
5796,294
5799,245
5800,288
5801,349
5802,390
5803,287
5805,225
5806,254
5808,318
5810,307
5812,337
5815,294
5818,314
5820,236
5821,295
5822,249
5824,242
5825,202
5826,289
5828,288
5829,265
5833,298
5834,235
5836,254
5837,251
5839,200
5840,339
5841,350
5842,285
5843,310
5844,307
5847,315
5848,195
5850,289
5852,249
5853,243
5854,295
5855,340
5856,361
5860,247
5861,309
5862,238
5863,205
5864,216
5867,234
5872,294
5873,350
5874,268
5876,242
5877,279
5879,282
5883,241
5884,308
5885,324
5888,277
5889,228
5892,317
5896,221
5897,204
5900,218
5901,218
5906,268
5907,250
5908,259
5910,272
5916,275
5917,328
5918,295
5919,226
5921,228
5922,245
5923,253
5924,394
5925,273
5928,347
5929,260
5932,306
5934,385
5936,291
5937,367
5939,245
5940,230
5941,359
5943,275
5944,374
5949,304
5950,214
5953,228
5954,293
5955,231
5959,266
5972,250
5973,231
5974,246
5975,281
5978,315
5979,371
5982,274
5983,390
5987,247
5989,233
5992,267
5998,267
6002,233
6003,258
6006,269
6007,256
6014,250
6015,392
6020,337
6022,260
6024,271
6029,201
6032,265
6033,349
6040,280
6041,262
6045,313
6047,377
6049,325
6050,277
6055,298
6056,222
6057,255
6058,246
6059,236
6060,321
6061,248
6062,266
6064,216
6066,206
6067,186
6068,349
6069,295
6070,257
6071,292
6074,257
6075,247
6077,305
6078,241
6081,318
6084,303
6086,291
6088,266
6091,233
6092,314
6094,286
6095,287
6096,295
6097,249
6099,240
6103,272
6108,246
6109,206
6110,308
6111,253
6114,286
6115,283
6118,317
6119,270
6123,326
6124,314
6125,320
6126,265
6127,324
6130,290
6133,236
6135,235
6136,237
6138,281
6139,263
6141,340
6142,277
6146,302
6147,326
6148,291
6154,306
6156,236
6157,262
6161,338
6163,204
6164,294
6168,199
6171,362
6172,342
6173,338
6175,222
6176,349
6177,321
6178,305
6179,356
6182,290
6183,250
6187,388
6188,357
6189,276
6191,336
6192,262
6193,247
6198,321
6199,314
6206,250
6207,264
6208,261
6209,291
6210,349
6211,255
6214,248
6215,358
6217,243
6218,341
6223,324
6225,326
6226,309
6230,352
6231,215
6232,263
6233,290
6236,206
6238,271
6241,251
6243,232
6245,365
6246,317
6247,317
6248,286
6249,291
6251,330
6254,263
6258,322
6259,295
6271,320
6272,223
6273,249
6274,276
6277,329
